Day,Data
81.95833,-19.3
82,-19.4
82.04167,-19.7
82.08333,-19.6
82.125,-17.7
82.16667,-21.8
82.20833,-23.3
82.25,-21.2
82.29167,-21.7
82.33333,-22.5
82.375,-23.7
82.41667,-26
82.45833,-23.2
82.5,-26.3
82.54167,-28.8
82.58333,-25.3
82.625,-29
82.66667,-27.4
82.70833,-24.8
82.75,-24.7
82.79167,-26.2
82.83333,-27
82.875,-26.5
82.91667,-26.9
82.95833,-25.4
83,-24.5
83.04167,-23.9
83.08333,-22.9
83.125,-21.7
83.16667,-21.3
83.20833,-22.9
83.25,-23.8
83.29167,-25.6
83.33333,-25.3
83.375,-25.2
83.41667,-26.1
83.45833,-25.6
83.5,-26.1
83.54167,-26.1
83.58333,-26.2
83.625,-25.5
83.66667,-25.8
83.70833,-25.1
83.75,-24.7
83.79167,-24.5
83.83333,-24.3
83.875,-24.5
83.91667,-24.6
83.95833,-23.7
84,-24.9
84.04167,-28.7
84.08333,-29.2
84.125,-27.7
84.16667,-27.3
84.20833,-28.2
84.25,-28.3
84.29167,-28.7
84.33333,-30.5
84.375,-30.6
84.41667,-31.1
84.45833,-29.3
84.5,-29.3
84.54167,-29.1
84.58333,-29.2
84.625,-29.2
84.66667,-29.7
84.70833,-29.4
84.75,-29.1
84.79167,-29.1
84.83333,-28.9
84.875,-28.9
84.91667,-28.7
84.95833,-28.6
85,-28.3
85.04167,-28.5
85.08333,-28.7
85.125,-28.6
85.16667,-29.1
85.20833,-29.5
85.25,-31
85.29167,-31.5
85.33333,-31.3
85.375,-31.6
85.41667,-31.3
85.45833,-31.4
85.5,-31.9
85.54167,-32.6
85.58333,-31.7
85.625,-31.2
85.66667,-31.8
85.70833,-31.2
85.75,-31.6
85.79167,-30.9
85.83333,-31
85.875,-31.3
85.91667,-31.3
85.95833,-30.9
86,-30.7
86.04167,-30.9
86.08333,-31.4
86.125,-33.2
86.16667,-32.5
86.20833,-31.5
86.25,-31.4
86.29167,-31.1
86.33333,-31.5
86.375,-33
86.41667,-34.6
86.45833,-35.6
86.5,-35.5
86.54167,-37.6
86.58333,-36.2
86.625,-38.7
86.66667,-38.5
86.70833,-36.8
86.75,-38.5
86.79167,-39.7
86.83333,-38.7
86.875,-39.7
86.91667,-37.2
86.95833,-34.2
87,-35.7
87.04167,-40
87.08333,-35.8
87.125,-39.3
87.16667,-37.8
87.20833,-39.8
87.25,-39.7
87.29167,-40.7
87.33333,-40.3
87.375,-38.6
87.41667,-38.9
87.45833,-37.9
87.5,-40.4
87.54167,-37.8
87.58333,-38
87.625,-36.5
87.66667,-37.8
87.70833,-35.3
87.75,-36.1
87.79167,-35.2
87.83333,-33.8
87.875,-34.3
87.91667,-33.7
87.95833,-34.1
88,-36.7
88.04167,-35.6
88.08333,-35.7
88.125,-35.4
88.16667,-37.1
88.20833,-36.5
88.25,-39.1
88.29167,-32.2
88.33333,-35
88.375,-33.5
88.41667,-32
88.45833,-33
88.5,-34.7
88.54167,-36
88.58333,-35
88.625,-35.7
88.66667,-36.9
88.70833,-36.1
88.75,-36.1
88.79167,-35.4
88.83333,-35.5
88.875,-33.5
88.91667,-33
88.95833,-33.8
89,-36.4
89.04167,-33.8
89.08333,-29.5
89.125,-30.8
89.16667,-31.9
89.20833,-30.6
89.25,-31.2
89.29167,-32
89.33333,-31.1
89.375,-35.4
89.41667,-31.9
89.45833,-29.9
89.5,-33.1
89.54167,-30.5
89.58333,-27.8
89.625,-28.2
89.66667,-28.6
89.70833,-28.2
89.75,-28.6
89.79167,-27.9
89.83333,-26.8
89.875,-26.9
89.91667,-26.1
89.95833,-24.9
90,-25.4
90.04167,-25.8
90.08333,-27.2
90.125,-27.7
90.16667,-26.6
90.20833,-31
90.25,-29.9
90.29167,-24.8
90.33333,-25.6
90.375,-28
90.41667,-28.5
90.45833,-29.2
90.5,-29.4
90.54167,-28.8
90.58333,-28
90.625,-28
90.66667,-27.7
90.70833,-25.7
90.75,-25.2
90.79167,-26.4
90.83333,-27.6
90.875,-26.1
90.91667,-25.2
90.95833,-24.9
91,-24.1
91.04167,-23.4
91.08333,-22.5
91.125,-21.9
91.16667,-22.1
91.20833,-20.8
91.25,-21.6
91.29167,-22.4
91.33333,-24.8
91.375,-23.7
91.41667,-22.2
91.45833,-20.3
91.5,-20.3
91.54167,-20.9
91.58333,-19.3
91.625,-21.2
91.66667,-23.4
91.70833,-23.8
91.75,-23.1
91.79167,-22.5
91.83333,-23
91.875,-23.8
91.91667,-25
91.95833,-25.5
92,-25.9
92.04167,-25.2
92.08333,-25.1
92.125,-24.8
92.16667,-25.1
92.20833,-25
92.25,-24.9
92.29167,-25.4
92.33333,-25.5
92.375,-25.5
92.41667,-25.5
92.45833,-25.2
92.5,-25
92.54167,-24.6
92.58333,-23.9
92.625,-23.6
92.66667,-23.1
92.70833,-22.5
92.75,-22.5
92.79167,-22.1
92.83333,-22.5
92.875,-22.3
92.91667,-22.1
92.95833,-20
93,-19.7
93.04167,-19.4
93.08333,-21.6
93.125,-19.7
93.16667,-20.7
93.20833,-20.7
93.25,-22.3
93.29167,-21.6
93.33333,-21.4
93.375,-19.7
93.41667,-20.1
93.45833,-22.2
93.5,-21.9
93.54167,-21.1
93.58333,-20.5
93.625,-20.5
93.66667,-20.8
93.70833,-18.5
93.75,-18.4
93.79167,-19.2
93.83333,-18.8
93.875,-21.3
93.91667,-18.1
93.95833,-20.3
94,-21.3
94.04167,-21
94.08333,-22.2
94.125,-23.4
94.16667,-22.4
94.20833,-24.1
94.25,-22.8
94.29167,-20.2
94.33333,-19.5
94.375,-20.7
94.41667,-22.1
94.45833,-21.4
94.5,-22.2
94.54167,-20.4
94.58333,-21.7
94.625,-22.1
94.66667,-22
94.70833,-22
94.75,-21.4
94.79167,-21.7
94.83333,-21.6
94.875,-21.3
94.91667,-19.6
94.95833,-20.5
95,-20.3
95.04167,-20.1
95.08333,-18.4
95.125,-18.6
95.16667,-19
95.20833,-18.7
95.25,-17.8
95.29167,-17.1
95.33333,-16.7
95.375,-16.4
95.41667,-16.4
95.45833,-17.6
95.5,-16.4
95.54167,-17.1
95.58333,-17
95.625,-16.1
95.66667,-16.3
95.70833,-17.2
95.75,-17.3
95.79167,-17.4
95.83333,-18.4
95.875,-18
95.91667,-16.9
95.95833,-18.9
96,-17.2
96.04167,-18.1
96.08333,-18
96.125,-17.7
96.16667,-17.1
96.20833,-16.6
96.25,-16.7
96.29167,-16.7
96.33333,-16.6
96.375,-16.5
96.41667,-16.4
96.45833,-16.1
96.5,-15.8
96.54167,-16
96.58333,-16.7
96.625,-15.3
96.66667,-15.6
96.70833,-15
96.75,-14.5
96.79167,-13
96.83333,-12.9
96.875,-13.6
96.91667,-14
96.95833,-12.7
97,-14.5
97.04167,-13.2
97.08333,-12.9
97.125,-12.6
97.16667,-13
97.20833,-15.6
97.25,-15
97.29167,-18.9
97.33333,-13.9
97.375,-14.9
97.41667,-13.4
97.45833,-13.1
97.5,-14.8
97.54167,-14
97.58333,-12.4
97.625,-19.4
97.66667,-20.9
97.70833,-21.3
97.75,-15.3
97.79167,-15.5
97.83333,-15.6
97.875,-16.2
97.91667,-15.9
97.95833,-17.6
98,-17.9
98.04167,-18.5
98.08333,-18.3
98.125,-17.9
98.16667,-17.7
98.20833,-18.2
98.25,-19.1
98.29167,-20.2
98.33333,-19.4
98.375,-19.3
98.41667,-18.8
98.45833,-17.6
98.5,-19.4
98.54167,-17.7
98.58333,-17.1
98.625,-16
98.66667,-15
98.70833,-15.3
98.75,-14.9
98.79167,-14.6
98.83333,-14.4
98.875,-14
98.91667,-13.6
98.95833,-13.9
99,-13.1
99.04167,-12.3
99.08333,-12.4
99.125,-12.5
99.16667,-12.1
99.20833,-11.7
99.25,-11.6
99.29167,-11.1
99.33333,-11
99.375,-10.9
99.41667,-10.6
99.45833,-10.3
99.5,-10.4
99.54167,-10.3
99.58333,-10.3
99.625,-10.2
99.66667,-10.2
99.70833,-10.3
99.75,-10
99.79167,-9.7
99.83333,-9.7
99.875,-10
99.91667,-10.6
99.95833,-11.7
100,-11.9
100.0417,-12.3
100.0833,-12.4
100.125,-12.6
100.1667,-13
100.2083,-13.2
100.25,-13.4
100.2917,-13.6
100.3333,-14
100.375,-14.5
100.4167,-14.5
100.4583,-14
100.5,-13.7
100.5417,-13
100.5833,-12.7
100.625,-12.4
100.6667,-12.3
100.7083,-12.9
100.75,-13.4
100.7917,-13.2
100.8333,-13.2
100.875,-12.3
100.9167,-11.2
100.9583,-10.9
101,-11.2
101.0417,-11.4
101.0833,-11
101.125,-11.3
101.1667,-12.2
101.2083,-12.9
101.25,-13
101.2917,-13
101.3333,-11.2
101.375,-12.1
101.4167,-11.7
101.4583,-11.8
101.5,-11.4
101.5417,-11.8
101.5833,-12.5
101.625,-12.8
101.6667,-13.3
101.7083,-14.4
101.75,-13.4
101.7917,-12.9
101.8333,-11.9
101.875,-14.1
101.9167,-16.1
101.9583,-15.4
102,-16.8
102.0417,-17.1
102.0833,-17.4
102.125,-17.9
102.1667,-20.6
102.2083,-20
102.25,-20.6
102.2917,-20.7
102.3333,-20.3
102.375,-20.3
102.4167,-19.6
102.4583,-19.3
102.5,-18.9
102.5417,-18.2
102.5833,-19.5
102.625,-21.3
102.6667,-18.6
102.7083,-19.1
102.75,-18.2
102.7917,-20
102.8333,-20.3
102.875,-18.4
102.9167,-16.5
102.9583,-15.9
103,-16.2
103.0417,-17.1
103.0833,-17.8
103.125,-19.1
103.1667,-17.4
103.2083,-16.4
103.25,-16.9
103.2917,-16.6
103.3333,-18.1
103.375,-19.6
103.4167,-18.6
103.4583,-19.2
103.5,-21.2
103.5417,-21.3
103.5833,-22.8
103.625,-23.9
103.6667,-23.5
103.7083,-23.7
103.75,-23.9
103.7917,-23.7
103.8333,-23.6
103.875,-23.5
103.9167,-23.1
103.9583,-23.8
104,-23.7
104.0417,-24.2
104.0833,-24.3
104.125,-25.2
104.1667,-24.8
104.2083,-24.8
104.25,-25
104.2917,-25.6
104.3333,-25.6
104.375,-25.6
104.4167,-25.4
104.4583,-26.1
104.5,-26.4
104.5417,-26.6
104.5833,-26.6
104.625,-27.2
104.6667,-26.9
104.7083,-26.8
104.75,-26.9
104.7917,-27.1
104.8333,-27
104.875,-27
104.9167,-26.5
104.9583,-26.9
105,-26.6
105.0417,-26.5
105.0833,-26.9
105.125,-27.8
105.1667,-27.6
105.2083,-27.8
105.25,-27.6
105.2917,-27.2
105.3333,-26.7
105.375,-26
105.4167,-26
105.4583,-27.1
105.5,-25.8
105.5417,-25.6
105.5833,-25.1
105.625,-25.9
105.6667,-27.5
105.7083,-25.1
105.75,-26.6
105.7917,-26
105.8333,-26.2
105.875,-26.1
105.9167,-26.2
105.9583,-25.9
106,-25.7
106.0417,-25.3
106.0833,-25.7
106.125,-27.1
106.1667,-25.3
106.2083,-28.5
106.25,-27.8
106.2917,-26.6
106.3333,-27
106.375,-28.4
106.4167,-30.7
106.4583,-28.4
106.5,-25.7
106.5417,-25.7
106.5833,-29.7
106.625,-28.3
106.6667,-27.1
106.7083,-26.5
106.75,-27.1
106.7917,-31.7
106.8333,-32.1
106.875,-32.9
106.9167,-37.7
106.9583,-32.1
107,-26.3
107.0417,-29.1
107.0833,-35.2
107.125,-37.4
107.1667,-36.4
107.2083,-35.4
107.25,-36.4
107.2917,-34.2
107.3333,-33.9
107.375,-34.2
107.4167,-33.8
107.4583,-30.7
107.5,-34.7
107.5417,-33.4
107.5833,-30.9
107.625,-33.5
107.6667,-34.1
107.7083,-33
107.75,-31.1
107.7917,-31.8
107.8333,-32.3
107.875,-25.8
107.9167,-25
107.9583,-24.1
108,-24.2
108.0417,-23.4
108.0833,-23.7
108.125,-22.9
108.1667,-24.5
108.2083,-25.7
108.25,-25.4
108.2917,-25
108.3333,-25.6
108.375,-27.2
108.4167,-29
108.4583,-30
108.5,-29.5
108.5417,-30.6
108.5833,-31.1
108.625,-31.2
108.6667,-30.8
108.7083,-30.2
108.75,-29.6
108.7917,-32.5
108.8333,-32.8
108.875,-31.3
108.9167,-30.4
108.9583,-30.4
109,-32.2
109.0417,-31.8
109.0833,-30.7
109.125,-32.1
109.1667,-32
109.2083,-30.8
109.25,-31.3
109.2917,-31.6
109.3333,-32
109.375,-32.2
109.4167,-32
109.4583,-30.7
109.5,-28.3
109.5417,-30.7
109.5833,-30.9
109.625,-29.8
109.6667,-29.4
109.7083,-29
109.75,-27.3
109.7917,-25.8
109.8333,-25.9
109.875,-25.8
109.9167,-24.8
109.9583,-23.9
110,-27.7
110.0417,-29.9
110.0833,-29.5
110.125,-28.3
110.1667,-28.9
110.2083,-28.8
110.25,-29.4
110.2917,-29.6
110.3333,-27.8
110.375,-30.2
110.4167,-28.2
110.4583,-29.6
110.5,-29.8
110.5417,-28.7
110.5833,-29.2
110.625,-28.4
110.6667,-27.7
110.7083,-26.8
110.75,-26.4
110.7917,-25
110.8333,-23.7
110.875,-20.4
110.9167,-18.5
110.9583,-18.4
111,-18
111.0417,-16.9
111.0833,-16.8
111.125,-15.8
111.1667,-15
111.2083,-14.1
111.25,-14.6
111.2917,-13.7
111.3333,-13.4
111.375,-13.3
111.4167,-12.6
111.4583,-12.8
111.5,-12.5
111.5417,-12.8
111.5833,-13
111.625,-12.5
111.6667,-12
111.7083,-11.5
111.75,-11.6
111.7917,-11.3
111.8333,-11.5
111.875,-12.8
111.9167,-12.4
111.9583,-12.1
112,-12
112.0417,-11.9
112.0833,-12
112.125,-12.6
112.1667,-12.9
112.2083,-12.3
112.25,-12.9
112.2917,-12.8
112.3333,-12.7
112.375,-12.9
112.4167,-13.1
112.4583,-11.7
112.5,-14.5
112.5417,-15.5
112.5833,-15.4
112.625,-15.9
112.6667,-16.3
112.7083,-16.4
112.75,-16
112.7917,-15.6
112.8333,-16.4
112.875,-15.8
112.9167,-15.7
112.9583,-15.9
113,-15.8
113.0417,-16
113.0833,-16.3
113.125,-17.1
113.1667,-18
113.2083,-18.3
113.25,-18.5
113.2917,-18.1
113.3333,-19.4
113.375,-18.5
113.4167,-18.1
113.4583,-18.7
113.5,-18.4
113.5417,-17.7
113.5833,-15.3
113.625,-15
113.6667,-17.6
113.7083,-18.1
113.75,-17.9
113.7917,-18.1
113.8333,-18.3
113.875,-18
113.9167,-18.5
113.9583,-19.9
114,-21.2
114.0417,-20.5
114.0833,-20.1
114.125,-18.9
114.1667,-17.2
114.2083,-22.7
114.25,-22.2
114.2917,-20.3
114.3333,-18.6
114.375,-19.2
114.4167,-18.9
114.4583,-18.9
114.5,-18.3
114.5417,-18.8
114.5833,-17.8
114.625,-20.2
114.6667,-19.5
114.7083,-19.4
114.75,-21.2
114.7917,-23.5
114.8333,-22
114.875,-20
114.9167,-19.3
114.9583,-19.4
115,-20.4
115.0417,-21.2
115.0833,-21.2
115.125,-20.6
115.1667,-20.1
115.2083,-20.7
115.25,-23.8
115.2917,-27.5
115.3333,-26.7
115.375,-28.5
115.4167,-27.3
115.4583,-28
115.5,-26.9
115.5417,-28.8
115.5833,-28.7
115.625,-28.1
115.6667,-29.6
115.7083,-29.6
115.75,-27
115.7917,-25.6
115.8333,-24.9
115.875,-24.2
115.9167,-24.2
115.9583,-24.3
116,-24.9
116.0417,-24
116.0833,-24
116.125,-23.3
116.1667,-23.7
116.2083,-23.3
116.25,-23.7
116.2917,-24.3
116.3333,-24
116.375,-23.4
116.4167,-24.6
116.4583,-24.3
116.5,-24.9
116.5417,-24.6
116.5833,-23.7
116.625,-24.4
116.6667,-22.8
116.7083,-22.5
116.75,-26.5
116.7917,-26.5
116.8333,-32.3
116.875,-32.2
116.9167,-31.7
116.9583,-30.2
117,-29.2
117.0417,-28.9
117.0833,-30.3
117.125,-29.1
117.1667,-27.9
117.2083,-27.6
117.25,-31
117.2917,-34.7
117.3333,-35.2
117.375,-32.7
117.4167,-35
117.4583,-33.3
117.5,-30.7
117.5417,-33.7
117.5833,-29
117.625,-34
117.6667,-35
117.7083,-34.2
117.75,-32.5
117.7917,-33.7
117.8333,-35.7
117.875,-30.8
117.9167,-32
117.9583,-33.6
118,-33.5
118.0417,-32.5
118.0833,-35.2
118.125,-28.1
118.1667,-29.1
118.2083,-32.7
118.25,-33.8
118.2917,-31
118.3333,-31.7
118.375,-27.2
118.4167,-26.2
118.4583,-25.4
118.5,-25.8
118.5417,-25.7
118.5833,-33.7
118.625,-31.2
118.6667,-39.2
118.7083,-34.4
118.75,-30.8
118.7917,-36.2
118.8333,-38.4
118.875,-40.6
118.9167,-37.2
118.9583,-34.3
119,-33
119.0417,-27.8
119.0833,-26.9
119.125,-28.8
119.1667,-28.5
119.2083,-29.4
119.25,-28.7
119.2917,-29.7
119.3333,-29.8
119.375,-31.2
119.4167,-33.4
119.4583,-32.2
119.5,-32.5
119.5417,-32.6
119.5833,-35.3
119.625,-35
119.6667,-41.8
119.7083,-35.2
119.75,-35.2
119.7917,-35.1
119.8333,-40.7
119.875,-37.6
119.9167,-35.4
119.9583,-39.7
120,-40.6
120.0417,-35.7
120.0833,-34.3
120.125,-41.4
120.1667,-37.5
120.2083,-36.7
120.25,-36.4
120.2917,-33.3
120.3333,-36.5
120.375,-33.6
120.4167,-35.1
120.4583,-34.1
120.5,-36.7
120.5417,-34.8
120.5833,-34.1
120.625,-38.4
120.6667,-33.2
120.7083,-32.6
120.75,-33.9
120.7917,-34.6
120.8333,-35.1
120.875,-34.2
120.9167,-34
120.9583,-33.1
121,-33.1
121.0417,-35.1
121.0833,-34.3
121.125,-32
121.1667,-41.4
121.2083,-39
121.25,-40.9
121.2917,-33.4
121.3333,-29.4
121.375,-29.9
121.4167,-34
121.4583,-31.2
121.5,-31.3
121.5417,-31.3
121.5833,-31.6
121.625,-31.2
121.6667,-31.6
121.7083,-32.2
121.75,-31.8
121.7917,-35.4
121.8333,-40.5
121.875,-37.8
121.9167,-37
121.9583,-39.2
122,-40
122.0417,-38.9
122.0833,-38.5
122.125,-38
122.1667,-38.8
122.2083,-37.1
122.25,-38.6
122.2917,-37
122.3333,-36.9
122.375,-35.1
122.4167,-36.8
122.4583,-36
122.5,-36
122.5417,-38.3
122.5833,-34
122.625,-34.9
122.6667,-35.7
122.7083,-36.4
122.75,-38.1
122.7917,-36.1
122.8333,-35.5
122.875,-36.7
122.9167,-39.6
122.9583,-36.2
401,-30.3
401.0417,-32.4
401.0833,-28.6
401.125,-31.3
401.1667,-36.4
401.2083,-39
401.25,-36.5
401.2917,-33.8
401.3333,-34
401.375,-32.7
401.4167,-30.4
401.4583,-31.4
401.5,-31
401.5417,-29.7
401.5833,-29.6
401.625,-29
401.6667,-27.3
401.7083,-28.8
401.75,-35.8
401.7917,-34.7
401.8333,-33.8
401.875,-33.4
401.9167,-34.7
401.9583,-34.5
402,-35.1
402.0417,-36.2
402.0833,-35.1
402.125,-35.3
402.1667,-33.6
402.2083,-33.3
402.25,-34.8
402.2917,-36.6
402.3333,-38
402.375,-37.7
402.4167,-35.4
402.4583,-36.7
402.5,-35.8
402.5417,-34.5
402.5833,-34.2
402.625,-34.1
402.6667,-32.9
402.7083,-34.2
402.75,-32.1
402.7917,-30.9
402.8333,-37.6
402.875,-32.4
402.9167,-31.5
402.9583,-40.5
403,-41.1
403.0417,-40.4
403.0833,-41.6
403.125,-38.6
403.1667,-30.7
403.2083,-29.8
403.25,-36.7
403.2917,-29.4
403.3333,-27.8
403.375,-26.9
403.4167,-31.9
403.4583,-33.2
403.5,-28.7
403.5417,-25.4
403.5833,-23.9
403.625,-31.1
403.6667,-29.7
403.7083,-25.5
403.75,-26
403.7917,-26.7
403.8333,-26
403.875,-30.4
403.9167,-29.9
403.9583,-23
404,-15.9
404.0417,-17.3
404.0833,-19.1
404.125,-18.5
404.1667,-18.5
404.2083,-16.5
404.25,-16.4
404.2917,-14.3
404.3333,-13.8
404.375,-18.7
404.4167,-14.4
404.4583,-13
404.5,-27.1
404.5417,-25.3
404.5833,-24.3
404.625,-26.6
404.6667,-22.9
404.7083,-18.9
404.75,-26.2
404.7917,-27.1
404.8333,-27.2
404.875,-27.6
404.9167,-30.6
404.9583,-30.5
405,-30.5
405.0417,-28.2
405.0833,-29.3
405.125,-29.9
405.1667,-30
405.2083,-30
405.25,-28.5
405.2917,-27.8
405.3333,-28.3
405.375,-29.9
405.4167,-30.2
405.4583,-28.4
405.5,-33.2
405.5417,-31.7
405.5833,-29.2
405.625,-29.8
405.6667,-29.9
405.7083,-28.7
405.75,-27.6
405.7917,-24.1
405.8333,-28.2
405.875,-31.5
405.9167,-31.7
405.9583,-34.9
406,-32.2
406.0417,-29.9
406.0833,-22.6
406.125,-28.6
406.1667,-29.3
406.2083,-23.8
406.25,-23.7
406.2917,-22.6
406.3333,-22
406.375,-20.6
406.4167,-25.7
406.4583,-26
406.5,-23.2
406.5417,-19.8
406.5833,-19.4
406.625,-19.7
406.6667,-27.6
406.7083,-26.8
406.75,-26
406.7917,-22.8
406.8333,-20.7
406.875,-18.8
406.9167,-19.1
406.9583,-18.7
407,-22.1
407.0417,-21.3
407.0833,-20
407.125,-21.5
407.1667,-23
407.2083,-23.4
407.25,-22.5
407.2917,-24.5
407.3333,-28.8
407.375,-30.5
407.4167,-29.8
407.4583,-30.7
407.5,-31.1
407.5417,-31.3
407.5833,-31.6
407.625,-31.4
407.6667,-30.8
407.7083,-30.6
407.75,-30.4
407.7917,-28.8
407.8333,-27.5
407.875,-28.4
407.9167,-28.3
407.9583,-31.3
408,-31.3
408.0417,-32.7
408.0833,-34.6
408.125,-31.2
408.1667,-30.9
408.2083,-27.2
408.25,-28.3
408.2917,-28.1
408.3333,-25.7
408.375,-23.3
408.4167,-25.5
408.4583,-24.9
408.5,-24.3
408.5417,-25.1
408.5833,-25.8
408.625,-25.4
408.6667,-28.1
408.7083,-29.1
408.75,-30.5
408.7917,-28.9
408.8333,-28.6
408.875,-27.7
408.9167,-28
408.9583,-28.6
409,-32
409.0417,-32.5
409.0833,-26.1
409.125,-27.2
409.1667,-25.5
409.2083,-22.6
409.25,-21
409.2917,-20.8
409.3333,-26.8
409.375,-25.6
409.4167,-18.5
409.4583,-17.3
409.5,-17.3
409.5417,-17.7
409.5833,-18.2
409.625,-18.3
409.6667,-17.4
409.7083,-18.1
409.75,-22.8
409.7917,-23.7
409.8333,-17.8
409.875,-17.9
409.9167,-17.7
409.9583,-17.4
410,-17
410.0417,-17
410.0833,-17.4
410.125,-17.1
410.1667,-17.5
410.2083,-16.3
410.25,-15.4
410.2917,-15.2
410.3333,-15.3
410.375,-15.9
410.4167,-16
410.4583,-16.2
410.5,-14.7
410.5417,-14.2
410.5833,-13.9
410.625,-17.2
410.6667,-17
410.7083,-14.7
410.75,-14.4
410.7917,-13.6
410.8333,-14.4
410.875,-17.2
410.9167,-14.7
410.9583,-16.8
411,-15.5
411.0417,-16.5
411.0833,-16
411.125,-15.6
411.1667,-15.7
411.2083,-15.8
411.25,-17.6
411.2917,-19.8
411.3333,-22.5
411.375,-24.2
411.4167,-24.1
411.4583,-24.2
411.5,-23.8
411.5417,-24.5
411.5833,-24.6
411.625,-25.1
411.6667,-20.4
411.7083,-20.9
411.75,-23.4
411.7917,-24.5
411.8333,-19.6
411.875,-22.5
411.9167,-19.8
411.9583,-20.2
412,-20.3
412.0417,-20.5
412.0833,-20.5
412.125,-23.8
412.1667,-24.4
412.2083,-26.4
412.25,-26.4
412.2917,-24.7
412.3333,-24.7
412.375,-24.5
412.4167,-25
412.4583,-31.9
412.5,-33.1
412.5417,-31.2
412.5833,-34
412.625,-34.8
412.6667,-32
412.7083,-30.2
412.75,-29.5
412.7917,-28.7
412.8333,-29
412.875,-33.6
412.9167,-30.5
412.9583,-30
413,-29.5
413.0417,-29.9
413.0833,-32.6
413.125,-31.5
413.1667,-32.5
413.2083,-30.1
413.25,-29.8
413.2917,-28.3
413.3333,-29
413.375,-28.2
413.4167,-27.6
413.4583,-27.9
413.5,-26.9
413.5417,-30.3
413.5833,-30.3
413.625,-28.1
413.6667,-29.6
413.7083,-28.9
413.75,-28.7
413.7917,-29.1
413.8333,-29.4
413.875,-29.6
413.9167,-30.6
413.9583,-31.3
414,-32.9
414.0417,-35.6
414.0833,-35.3
414.125,-33
414.1667,-35.3
414.2083,-34.6
414.25,-32.9
414.2917,-31.1
414.3333,-30.3
414.375,-29.9
414.4167,-28.6
414.4583,-28.1
414.5,-28.1
414.5417,-28.4
414.5833,-28
414.625,-29.2
414.6667,-29.1
414.7083,-27.8
414.75,-27.6
414.7917,-26.6
414.8333,-27.7
414.875,-27.5
414.9167,-27.4
414.9583,-27.2
415,-27
415.0417,-27.6
415.0833,-28
415.125,-27.3
415.1667,-26.6
415.2083,-27.4
415.25,-28.1
415.2917,-28.8
415.3333,-28.5
415.375,-27.4
415.4167,-28.6
415.4583,-30
415.5,-31
415.5417,-30.5
415.5833,-29.3
415.625,-30.2
415.6667,-29.4
415.7083,-30.3
415.75,-29.1
415.7917,-29.1
415.8333,-31.5
415.875,-29.7
415.9167,-27.3
415.9583,-31
416,-30
416.0417,-28.6
416.0833,-28.8
416.125,-29
416.1667,-29.3
